DAVENPORT HALL,DAVENPORT HALL,0.0,0.0
DAVENPORT HALL,ART-EAST ANNEX, STUDIO 2,0.343,8.233333333333333
DAVENPORT HALL,MCKINLEY HEALTH CENTER,0.583,14.0
DAVENPORT HALL,HARDING BAND BUILDING,0.645,15.5
DAVENPORT HALL,GYM ANNEX,0.493,11.85
DAVENPORT HALL,ARMORY,0.818,19.633333333333333
DAVENPORT HALL,FOELLINGER AUDITORIUM,0.085,2.05
DAVENPORT HALL,AGRICULTURAL ENGR SCIENCES BLDG,0.798,19.183333333333334
DAVENPORT HALL,ELECTRICAL ENGR ANNEX,1.297,31.116666666666667
DAVENPORT HALL,CHEMISTRY ANNEX,0.001,0.03333333333333333
DAVENPORT HALL,CERAMICS KILN HOUSE,0.47,11.266666666666667
DAVENPORT HALL,NOYES LABORATORY OF CHEMISTRY,0.019,0.4666666666666667
DAVENPORT HALL,TALBOT LABORATORY,0.807,19.35
DAVENPORT HALL,ICE ARENA,0.859,20.616666666666667
DAVENPORT HALL,ENGINEERING HALL,1.297,31.116666666666667
DAVENPORT HALL,ELECTRICAL ENGR RES LAB,1.297,31.116666666666667
DAVENPORT HALL,ADVANCED COMPUTATION BLDG,0.642,15.383333333333333
DAVENPORT HALL,ART-EAST ANNEX, STUDIO 1,0.65,15.6
DAVENPORT HALL,ORNAMENTAL HORTICULTURE BUILDING,0.521,12.5
DAVENPORT HALL,PHYSIOLOGY RESEARCH LABORATORY,1.699,40.8
DAVENPORT HALL,KENNEY GYMNASIUM,0.496,11.916666666666666
DAVENPORT HALL,GREENHOUSE, NORTH,1.297,31.116666666666667
DAVENPORT HALL,ILLINI UNION,1.297,31.116666666666667
DAVENPORT HALL,NEWMARK CIVIL ENGINEERING BUILDING,0.405,9.716666666666667
DAVENPORT HALL,HARKER HALL,1.297,31.116666666666667
DAVENPORT HALL,ALTGELD HALL,1.297,31.116666666666667
DAVENPORT HALL,LINCOLN HALL,0.399,9.583333333333334
DAVENPORT HALL,AERONAUTICAL LABORATORY A,0.473,11.35
DAVENPORT HALL,MECHANICAL ENGINEERING LABORATORY,0.38,9.133333333333333
DAVENPORT HALL,AERO LAB B,1.297,31.116666666666667
DAVENPORT HALL,DYNAMICS TESTING LABORATORY,3.607,86.58333333333333
DAVENPORT HALL,NATURAL HISTORY BUILDING,1.297,31.116666666666667
DAVENPORT HALL,OBSERVATORY,0.436,10.466666666666667
DAVENPORT HALL,MATERIALS SCIENCE AND ENG BLDG,1.297,31.116666666666667
DAVENPORT HALL,VEGETABLE CROPS BUILDING,0.521,12.5
DAVENPORT HALL,ENGINEERING RESEARCH LAB,1.297,31.116666666666667
DAVENPORT HALL,EVERITT ELEC & COMP ENGR LAB,1.297,31.116666666666667
DAVENPORT HALL,FIRE STATION,1.297,31.116666666666667
DAVENPORT HALL,MUSIC BUILDING,0.28,6.716666666666667
DAVENPORT HALL,STOCK PAVILION,0.845,20.3
DAVENPORT HALL,LIBRARY,0.479,11.516666666666667
DAVENPORT HALL,TRANSPORTATION BUILDING,0.38,9.133333333333333
DAVENPORT HALL,GREGORY HALL,0.487,11.7
DAVENPORT HALL,ENGLISH BUILDING,0.474,11.383333333333333
DAVENPORT HALL,WOODSHOP & FOUNDRY,1.297,31.116666666666667
DAVENPORT HALL,HENRY ADMINISTRATION BUILDING,0.559,13.416666666666666
DAVENPORT HALL,HALFWAY HOUSE,1.523,36.56666666666667
DAVENPORT HALL,NUCLEAR RADIATION LABORATORY,0.408,9.783333333333333
DAVENPORT HALL,FILTRATION PLANT,0.421,10.116666666666667
DAVENPORT HALL,ARCHITECTURE BUILDING,0.73,17.533333333333335
DAVENPORT HALL,BOTANY ANNEX & GRNHS,1.297,31.116666666666667
DAVENPORT HALL,KRANNERT CENTER FOR PERFORMING ARTS,0.206,4.95
DAVENPORT HALL,FIRE STATION GARAGE,0.233,5.6
DAVENPORT HALL,DAVID KINLEY HALL,0.478,11.466666666666667
DAVENPORT HALL,CERAMICS BUILDING,0.471,11.3
DAVENPORT HALL,SHELFORD VIVARIUM,0.517,12.416666666666666
DAVENPORT HALL,ANIMAL GENETICS BUILDING,0.519,12.466666666666667
DAVENPORT HALL,HUFF HALL,0.919,22.05
DAVENPORT HALL,SURVEYING BUILDING,0.616,14.783333333333333
DAVENPORT HALL,SMITH MEMORIAL HALL,0.4,9.583333333333334
DAVENPORT HALL,UNIVERSITY HIGH SCHOOL,0.401,9.633333333333333
DAVENPORT HALL,CHILD DEVELOPMENT LABORATORY,0.292,7.016666666666667
DAVENPORT HALL,UNIVERSITY HIGH SCHOOL GYMNASIUM,0.471,11.316666666666666
DAVENPORT HALL,FREER HALL,0.796,19.1
DAVENPORT HALL,ILLINI HALL,0.417,10.016666666666667
DAVENPORT HALL,SEITZ MATERIALS RESEARCH LAB,0.471,11.3
DAVENPORT HALL,LOOMIS LABORATORY OF PHYSICS,0.403,9.633333333333333
DAVENPORT HALL,HORTICULTURE FIELD LABORATORY,1.297,31.116666666666667
DAVENPORT HALL,MUMFORD HALL,0.392,9.433333333333334
DAVENPORT HALL,CHEMICAL & LIFE SCIENCES LABORATORY,0.144,3.45
DAVENPORT HALL,STUDENT SERVICES ARCADE BUILDING,0.407,9.766666666666667
DAVENPORT HALL,MEMORIAL STADIUM,1.368,32.85
DAVENPORT HALL,AGRICULTURAL BIOPROCESS LAB,0.798,19.166666666666668
DAVENPORT HALL,INST GOV & PUBLIC AFFAIRS BLDG,0.354,8.5
DAVENPORT HALL,CHILDREN'S RESEARCH CENTER,2.225,53.4
DAVENPORT HALL,PSYCHOLOGY LABORATORY,0.625,15.033333333333333
DAVENPORT HALL,PLANT SERVICES BUILDING-NORTHEAST,1.297,31.116666666666667
DAVENPORT HALL,SNYDER HALL,1.172,28.166666666666668
